Carl Sagan,Kosmos,Zysk i S-ka,popular science,sagan_kosmos.jpg,2016,9788377858820
Stephen King,Zielona mila,Albatros, thriller,king_zielona_mila.jpg,2017,9788380973091
Jakub Żulkczyk,Czarne słońce,Świat Ksiązki,novel,zulczyk_czarne_slonce.jpg,2019,9788380317499
Erika Johansen,Królowa Tearlingu,Galeria Książki,fantasy,krolowa_tearlingu.jpg,2015,9788364297397
J.R.R.Tolkien,Hobbit,ZyskiS-ka,fantasy,tolkien_hobbit.jpg,2018,9788381162647
StephenKing,Bastion,Albatros,sci-fi,bastion.jpg,2000,9788381253888
DmitryGlukhovsky,Futu.re,Insignis,sci-fi,future.jpg,2015,9788363944483
AldousHuxley,Nowywspaniałyświat,Muza,sci-fi,nowy_wspanialy_swiat.jpg,1960,9788328707092
BrandonSanderson,Drogakrólów,Mag,fantasy,droga_krolow.jpg,2014,9788366409316
DmitryGlukhovsky,Metro2033,Insignis,sci-fi,metro_2033.jpg,2010,9788366071308
KenKesey,Lotnadkukulczymgniazdem,Albatros,literaturapiękna,lot_nad_kukulczym.jpg,2018,9788381254144
H.P.Lovecraft,ZewCthulhu,C&T,horror,zew_cthulhu.jpg,2004,9788389064592